date,pollution,dew,temp,press,wnd_dir,wnd_spd,snow
2014-07-17 02:00:00,3,20,23.0,1005.0,SE,1.79,0
2014-07-17 03:00:00,3,20,23.0,1005.0,NE,1.79,0
2014-07-17 04:00:00,4,20,23.0,1005.0,SE,1.79,0
2014-07-17 05:00:00,4,20,23.0,1006.0,cv,0.89,0
2014-07-17 06:00:00,4,21,23.0,1006.0,cv,1.34,0
2014-07-17 07:00:00,4,20,24.0,1006.0,cv,2.23,0
2014-07-17 08:00:00,4,21,24.0,1006.0,cv,3.12,0
2014-07-17 09:00:00,4,21,26.0,1006.0,NE,1.79,0
2014-07-17 10:00:00,4,21,26.0,1006.0,SE,1.79,0
2014-07-17 11:00:00,4,21,28.0,1006.0,SE,3.58,0
2014-07-17 12:00:00,4,21,28.0,1006.0,SE,5.37,0
2014-07-17 13:00:00,4,21,29.0,1005.0,SE,9.39,0
2014-07-17 14:00:00,4,22,28.0,1005.0,SE,14.31,0
2014-07-17 15:00:00,5,22,28.0,1005.0,SE,17.44,0
2014-07-17 16:00:00,5,22,28.0,1005.0,SE,19.23,0
2014-07-17 17:00:00,5,22,28.0,1005.0,cv,0.89,0
2014-07-17 18:00:00,5,22,28.0,1005.0,cv,1.78,0
2014-07-17 19:00:00,4,23,28.0,1006.0,cv,2.67,0
2014-07-17 20:00:00,5,22,26.0,1006.0,cv,3.56,0
2014-07-17 21:00:00,5,23,26.0,1007.0,NE,0.89,0
2014-07-17 22:00:00,6,23,26.0,1007.0,NE,1.78,0
2014-07-17 23:00:00,6,23,26.0,1007.0,cv,0.89,0
2014-07-18 00:00:00,7,23,26.0,1006.0,NE,1.79,0
2014-07-18 01:00:00,6,23,25.0,1006.0,cv,0.89,0
2014-07-18 02:00:00,5,22,26.0,1006.0,SE,3.13,0
2014-07-18 03:00:00,5,21,25.0,1007.0,NE,0.89,0
2014-07-18 04:00:00,4,21,25.0,1007.0,NE,2.68,0
2014-07-18 05:00:00,4,21,24.0,1007.0,cv,0.45,0
2014-07-18 06:00:00,4,22,25.0,1007.0,SE,0.89,0
2014-07-18 07:00:00,3,21,25.0,1008.0,SE,2.68,0
2014-07-18 08:00:00,4,21,26.0,1008.0,SE,4.47,0
2014-07-18 09:00:00,3,22,28.0,1008.0,SE,7.6,0
2014-07-18 10:00:00,3,22,29.0,1008.0,SE,9.39,0
2014-07-18 11:00:00,4,23,30.0,1008.0,SE,11.18,0
2014-07-18 12:00:00,4,23,31.0,1007.0,cv,1.79,0
2014-07-18 13:00:00,4,24,32.0,1007.0,cv,3.58,0
2014-07-18 14:00:00,4,23,33.0,1006.0,SE,1.79,0
2014-07-18 15:00:00,3,23,34.0,1006.0,SE,4.92,0
2014-07-18 16:00:00,3,23,34.0,1006.0,SE,8.94,0
2014-07-18 17:00:00,2,22,34.0,1005.0,SE,12.96,0
2014-07-18 18:00:00,3,22,34.0,1005.0,SE,16.98,0
2014-07-18 19:00:00,3,23,32.0,1006.0,SE,18.77,0
2014-07-18 20:00:00,3,23,32.0,1006.0,SE,20.56,0
2014-07-18 21:00:00,3,24,30.0,1007.0,cv,0.89,0
2014-07-18 22:00:00,2,24,29.0,1007.0,SE,0.89,0
2014-07-18 23:00:00,2,24,29.0,1007.0,SE,1.78,0
2014-07-19 00:00:00,3,24,28.0,1007.0,SE,3.57,0
2014-07-19 01:00:00,2,24,28.0,1007.0,SE,5.36,0
2014-07-19 02:00:00,2,23,28.0,1008.0,SE,7.15,0
2014-07-19 03:00:00,2,23,26.0,1008.0,SE,8.04,0
2014-07-19 04:00:00,2,23,27.0,1008.0,SE,9.83,0
2014-07-19 05:00:00,2,23,27.0,1008.0,SE,11.62,0
2014-07-19 06:00:00,2,24,27.0,1009.0,cv,0.89,0
2014-07-19 07:00:00,2,24,28.0,1009.0,SE,0.89,0
2014-07-19 08:00:00,2,24,30.0,1009.0,SE,2.68,0
2014-07-19 09:00:00,2,24,32.0,1010.0,cv,1.79,0
2014-07-19 10:00:00,1,24,34.0,1009.0,SE,3.13,0
2014-07-19 11:00:00,2,23,34.0,1009.0,SE,6.26,0
2014-07-19 12:00:00,2,23,36.0,1009.0,SE,10.28,0
2014-07-19 13:00:00,2,23,35.0,1008.0,cv,4.92,0
2014-07-19 14:00:00,2,23,36.0,1008.0,SE,4.02,0
2014-07-19 15:00:00,1,23,36.0,1007.0,SE,8.04,0
2014-07-19 16:00:00,1,22,37.0,1006.0,SE,12.06,0
2014-07-19 17:00:00,1,22,36.0,1006.0,SE,16.08,0
2014-07-19 18:00:00,1,22,35.0,1006.0,SE,21.0,0
2014-07-19 19:00:00,2,22,34.0,1007.0,SE,25.02,0
2014-07-19 20:00:00,2,23,33.0,1007.0,SE,28.15,0
2014-07-19 21:00:00,2,24,32.0,1008.0,SE,32.17,0
2014-07-19 22:00:00,2,24,31.0,1008.0,SE,33.96,0
2014-07-19 23:00:00,2,24,31.0,1008.0,SE,35.75,0
2014-07-20 00:00:00,1,24,31.0,1008.0,SE,39.77,0
2014-07-20 01:00:00,1,23,30.0,1007.0,cv,1.79,0
2014-07-20 02:00:00,2,24,29.0,1007.0,SE,1.79,0
2014-07-20 03:00:00,2,24,28.0,1007.0,SE,3.58,0
2014-07-20 04:00:00,2,24,27.0,1007.0,SE,6.71,0
2014-07-20 05:00:00,2,23,27.0,1007.0,cv,0.89,0
2014-07-20 06:00:00,2,23,27.0,1007.0,SE,1.79,0
2014-07-20 07:00:00,2,23,28.0,1007.0,SE,4.92,0
2014-07-20 08:00:00,2,23,30.0,1007.0,SE,8.05,0
2014-07-20 09:00:00,2,23,31.0,1007.0,SE,9.84,0
2014-07-20 10:00:00,2,23,32.0,1007.0,SE,12.97,0
2014-07-20 11:00:00,2,23,33.0,1006.0,SE,16.99,0
2014-07-20 12:00:00,2,23,34.0,1005.0,SE,21.01,0
2014-07-20 13:00:00,2,24,34.0,1004.0,SE,25.93,0
2014-07-20 14:00:00,3,24,34.0,1004.0,SE,30.85,0
2014-07-20 15:00:00,3,23,35.0,1003.0,SE,35.77,0
2014-07-20 16:00:00,2,23,36.0,1002.0,SE,41.58,0
2014-07-20 17:00:00,2,22,35.0,1001.0,SE,48.73,0
2014-07-20 18:00:00,2,22,35.0,1002.0,SE,54.54,0
2014-07-20 19:00:00,2,23,34.0,1002.0,SE,58.56,0
2014-07-20 20:00:00,2,23,33.0,1002.0,SE,61.69,0
2014-07-20 21:00:00,2,23,33.0,1002.0,SE,65.71,0
2014-07-20 22:00:00,2,23,33.0,1002.0,SE,69.73,0
2014-07-20 23:00:00,1,23,32.0,1001.0,SE,72.86,0
2014-07-21 00:00:00,2,24,32.0,1001.0,SE,74.65,0
2014-07-21 01:00:00,2,24,31.0,1000.0,SE,76.44,0
2014-07-21 02:00:00,2,24,30.0,1000.0,SE,79.57,0
2014-07-21 03:00:00,2,24,30.0,999.0,SE,82.7,0
2014-07-21 04:00:00,2,24,30.0,1000.0,SE,85.83,0
2014-07-21 05:00:00,2,24,30.0,1000.0,SE,88.96,0
2014-07-21 06:00:00,2,19,30.0,1001.0,NW,8.94,0
2014-07-21 07:00:00,1,20,26.0,1002.0,NW,13.86,0
2014-07-21 08:00:00,1,20,27.0,1002.0,NW,19.67,0
2014-07-21 09:00:00,1,21,27.0,1003.0,NW,23.69,0
2014-07-21 10:00:00,0,20,28.0,1003.0,NW,27.71,0
2014-07-21 11:00:00,0,21,30.0,1002.0,NW,31.73,0
2014-07-21 12:00:00,0,21,32.0,1002.0,NE,3.13,0
2014-07-21 13:00:00,0,17,32.0,1002.0,NW,5.81,0
2014-07-21 14:00:00,0,17,34.0,1002.0,NW,11.62,0
2014-07-21 15:00:00,0,17,35.0,1001.0,NW,14.75,0
2014-07-21 16:00:00,0,18,34.0,1002.0,NE,1.79,0
2014-07-21 17:00:00,0,18,35.0,1002.0,cv,1.79,0
2014-07-21 18:00:00,0,18,33.0,1002.0,NE,1.79,0
2014-07-21 19:00:00,0,18,32.0,1002.0,cv,0.89,0
2014-07-21 20:00:00,1,15,32.0,1003.0,NE,3.13,0
2014-07-21 21:00:00,0,16,31.0,1004.0,NE,6.26,0
2014-07-21 22:00:00,0,16,29.0,1004.0,NW,3.13,0
2014-07-21 23:00:00,0,14,30.0,1004.0,NW,7.15,0
2014-07-22 00:00:00,0,16,29.0,1004.0,NW,8.94,0
2014-07-22 01:00:00,0,16,27.0,1005.0,NW,10.73,0
2014-07-22 02:00:00,0,17,27.0,1005.0,NW,12.52,0
2014-07-22 03:00:00,0,16,27.0,1005.0,NE,1.79,0
2014-07-22 04:00:00,0,16,27.0,1006.0,NW,3.13,0
2014-07-22 05:00:00,0,16,26.0,1006.0,NW,4.92,0
2014-07-22 06:00:00,0,16,27.0,1006.0,NW,8.94,0
2014-07-22 07:00:00,1,16,27.0,1006.0,NW,12.96,0
2014-07-22 08:00:00,1,17,27.0,1007.0,NW,14.75,0
2014-07-22 09:00:00,0,15,29.0,1007.0,NW,16.54,0
2014-07-22 10:00:00,0,17,28.0,1007.0,cv,0.89,0
2014-07-22 11:00:00,0,17,29.0,1007.0,NE,1.79,0
2014-07-22 12:00:00,0,16,29.0,1007.0,NW,3.13,0
2014-07-22 13:00:00,1,17,29.0,1007.0,NW,8.05,0
2014-07-22 14:00:00,1,16,30.0,1007.0,NW,12.07,0
2014-07-22 15:00:00,0,17,29.0,1006.0,NW,17.88,0
2014-07-22 16:00:00,0,17,29.0,1006.0,NW,21.01,0
2014-07-22 17:00:00,0,17,29.0,1006.0,NW,24.14,0
2014-07-22 18:00:00,0,16,29.0,1006.0,NW,28.16,0
2014-07-22 19:00:00,0,17,27.0,1006.0,cv,0.89,0
2014-07-22 20:00:00,0,16,28.0,1006.0,NW,3.13,0
2014-07-22 21:00:00,1,16,28.0,1006.0,NW,6.26,0
2014-07-22 22:00:00,1,15,28.0,1006.0,NW,10.28,0
2014-07-22 23:00:00,1,15,28.0,1006.0,NW,14.3,0
2014-07-23 00:00:00,0,15,27.0,1006.0,NW,17.43,0
2014-07-23 01:00:00,1,15,27.0,1005.0,NW,21.45,0
2014-07-23 02:00:00,1,15,27.0,1005.0,NW,24.58,0
2014-07-23 03:00:00,1,16,26.0,1005.0,NW,26.37,0
2014-07-23 04:00:00,1,17,24.0,1005.0,cv,0.45,0
2014-07-23 05:00:00,0,18,23.0,1005.0,cv,0.9,0
2014-07-23 06:00:00,0,18,23.0,1005.0,cv,1.35,0
2014-07-23 07:00:00,1,16,26.0,1005.0,NW,1.79,0
2014-07-23 08:00:00,1,19,25.0,1005.0,cv,0.89,0
2014-07-23 09:00:00,0,18,26.0,1005.0,NW,1.79,0
2014-07-23 10:00:00,1,16,28.0,1005.0,NW,4.92,0
2014-07-23 11:00:00,1,16,29.0,1004.0,NW,8.94,0
2014-07-23 12:00:00,0,15,30.0,1004.0,NW,12.07,0
2014-07-23 13:00:00,1,15,31.0,1004.0,SE,3.13,0
2014-07-23 14:00:00,1,14,32.0,1003.0,SE,6.26,0
2014-07-23 15:00:00,0,13,32.0,1002.0,NW,3.13,0
2014-07-23 16:00:00,1,14,32.0,1002.0,NW,6.26,0
2014-07-23 17:00:00,1,14,32.0,1001.0,NW,8.05,0
2014-07-23 18:00:00,1,14,32.0,1001.0,NW,11.18,0
2014-07-23 19:00:00,1,18,30.0,1002.0,SE,4.02,0
2014-07-23 20:00:00,1,18,29.0,1002.0,SE,8.04,0
2014-07-23 21:00:00,1,19,30.0,1003.0,SE,11.17,0
2014-07-23 22:00:00,1,19,26.0,1003.0,cv,0.89,0
2014-07-23 23:00:00,1,20,25.0,1003.0,SE,0.89,0
2014-07-24 00:00:00,1,21,25.0,1003.0,cv,0.89,0
2014-07-24 01:00:00,2,21,24.0,1003.0,NE,0.89,0
2014-07-24 02:00:00,2,21,24.0,1003.0,cv,0.45,0
2014-07-24 03:00:00,1,21,24.0,1003.0,cv,1.34,0
2014-07-24 04:00:00,2,20,24.0,1003.0,NE,0.89,0
2014-07-24 05:00:00,2,20,23.0,1003.0,NW,0.89,0
2014-07-24 06:00:00,2,20,23.0,1004.0,NE,0.89,0
2014-07-24 07:00:00,2,20,24.0,1005.0,cv,0.89,0
2014-07-24 08:00:00,2,20,25.0,1005.0,cv,1.34,0
2014-07-24 09:00:00,2,21,26.0,1006.0,NE,1.79,0
2014-07-24 10:00:00,3,21,26.0,1006.0,cv,0.89,0
2014-07-24 11:00:00,3,21,26.0,1007.0,SE,1.79,0
2014-07-24 12:00:00,3,20,28.0,1007.0,NW,3.13,0
2014-07-24 13:00:00,2,21,28.0,1006.0,NW,6.26,0
2014-07-24 14:00:00,3,20,29.0,1006.0,cv,0.89,0
2014-07-24 15:00:00,2,20,29.0,1006.0,cv,1.78,0
2014-07-24 16:00:00,1,19,29.0,1005.0,SE,1.79,0
2014-07-24 17:00:00,2,20,29.0,1005.0,SE,3.58,0
2014-07-24 18:00:00,2,19,30.0,1005.0,SE,6.71,0
2014-07-24 19:00:00,1,18,28.0,1005.0,SE,9.84,0
2014-07-24 20:00:00,1,18,26.0,1006.0,SE,11.63,0
2014-07-24 21:00:00,1,19,26.0,1007.0,SE,13.42,0
2014-07-24 22:00:00,2,20,24.0,1008.0,cv,0.89,0
2014-07-24 23:00:00,3,19,22.0,1008.0,NE,0.89,0
2014-07-25 00:00:00,4,19,21.0,1007.0,NE,2.68,0
2014-07-25 01:00:00,4,20,22.0,1007.0,SE,0.89,0
2014-07-25 02:00:00,4,19,21.0,1007.0,NE,0.89,0
2014-07-25 03:00:00,4,19,20.0,1006.0,NW,0.89,0
2014-07-25 04:00:00,4,19,20.0,1006.0,cv,0.89,0
2014-07-25 05:00:00,5,18,20.0,1006.0,NW,1.79,0
2014-07-25 06:00:00,3,19,20.0,1007.0,NW,4.92,0
2014-07-25 07:00:00,3,19,23.0,1007.0,NW,8.05,0
2014-07-25 08:00:00,3,20,26.0,1006.0,NW,12.07,0
2014-07-25 09:00:00,2,18,29.0,1006.0,NW,16.09,0
2014-07-25 10:00:00,1,18,31.0,1006.0,NW,19.22,0
2014-07-25 11:00:00,1,18,32.0,1006.0,NE,3.13,0
2014-07-25 12:00:00,1,17,32.0,1005.0,cv,1.79,0
2014-07-25 13:00:00,1,17,33.0,1005.0,SE,3.13,0
2014-07-25 14:00:00,1,16,33.0,1005.0,SE,7.15,0
2014-07-25 15:00:00,1,17,34.0,1004.0,SE,10.28,0
2014-07-25 16:00:00,1,17,33.0,1004.0,SE,13.41,0
2014-07-25 17:00:00,1,16,33.0,1004.0,SE,18.33,0
2014-07-25 18:00:00,1,15,32.0,1004.0,SE,22.35,0
2014-07-25 19:00:00,1,15,31.0,1004.0,SE,27.27,0
2014-07-25 20:00:00,2,14,29.0,1005.0,SE,30.4,0
2014-07-25 21:00:00,2,15,28.0,1006.0,SE,32.19,0
2014-07-25 22:00:00,2,15,27.0,1006.0,SE,35.32,0
2014-07-25 23:00:00,2,16,26.0,1007.0,SE,37.11,0
2014-07-26 00:00:00,2,16,26.0,1006.0,SE,38.9,0
2014-07-26 01:00:00,3,18,25.0,1007.0,SE,40.69,0
2014-07-26 02:00:00,3,18,24.0,1006.0,cv,0.89,0
2014-07-26 03:00:00,3,19,23.0,1006.0,SE,0.89,0
2014-07-26 04:00:00,4,18,23.0,1007.0,NE,1.79,0
2014-07-26 05:00:00,4,18,22.0,1008.0,NE,2.68,0
2014-07-26 06:00:00,4,19,22.0,1008.0,NE,3.57,0
2014-07-26 07:00:00,4,20,25.0,1009.0,cv,0.89,0
2014-07-26 08:00:00,4,20,27.0,1009.0,cv,1.78,0
2014-07-26 09:00:00,3,20,29.0,1009.0,cv,2.67,0
2014-07-26 10:00:00,4,20,30.0,1009.0,cv,3.56,0
2014-07-26 11:00:00,3,20,31.0,1009.0,SE,1.79,0
2014-07-26 12:00:00,3,20,32.0,1009.0,cv,1.79,0
2014-07-26 13:00:00,2,19,34.0,1008.0,cv,3.58,0
2014-07-26 14:00:00,2,18,34.0,1008.0,SE,4.02,0
2014-07-26 15:00:00,2,17,35.0,1007.0,SE,8.04,0
2014-07-26 16:00:00,2,16,35.0,1007.0,SE,13.85,0
2014-07-26 17:00:00,2,16,35.0,1007.0,SE,19.66,0
2014-07-26 18:00:00,2,16,34.0,1007.0,SE,24.58,0
2014-07-26 19:00:00,2,16,32.0,1007.0,SE,29.5,0
2014-07-26 20:00:00,2,16,31.0,1008.0,SE,33.52,0
2014-07-26 21:00:00,2,17,30.0,1009.0,SE,36.65,0
2014-07-26 22:00:00,2,16,29.0,1009.0,SE,40.67,0
2014-07-26 23:00:00,2,15,29.0,1009.0,SE,43.8,0
2014-07-27 00:00:00,2,16,27.0,1010.0,SE,45.59,0
2014-07-27 01:00:00,2,16,27.0,1010.0,SE,48.72,0
2014-07-27 02:00:00,2,16,26.0,1010.0,SE,51.85,0
2014-07-27 03:00:00,3,16,26.0,1010.0,SE,54.98,0
2014-07-27 04:00:00,3,17,24.0,1010.0,SE,56.77,0
2014-07-27 05:00:00,3,17,24.0,1010.0,SE,58.56,0
2014-07-27 06:00:00,3,18,24.0,1010.0,cv,0.89,0
2014-07-27 07:00:00,3,18,25.0,1010.0,cv,1.78,0
2014-07-27 08:00:00,3,18,26.0,1011.0,SE,1.79,0
2014-07-27 09:00:00,3,18,28.0,1010.0,cv,0.89,0
2014-07-27 10:00:00,3,18,30.0,1010.0,cv,1.78,0
2014-07-27 11:00:00,3,19,32.0,1010.0,cv,3.57,0
2014-07-27 12:00:00,4,18,34.0,1009.0,SE,3.13,0
2014-07-27 13:00:00,4,17,34.0,1008.0,SE,8.05,0
2014-07-27 14:00:00,3,16,36.0,1007.0,SE,12.97,0
2014-07-27 15:00:00,3,17,36.0,1006.0,SE,17.89,0
2014-07-27 16:00:00,3,18,35.0,1005.0,SE,22.81,0
2014-07-27 17:00:00,3,17,34.0,1005.0,SE,28.62,0
2014-07-27 18:00:00,3,18,33.0,1004.0,SE,34.43,0
2014-07-27 19:00:00,3,18,32.0,1004.0,SE,38.45,0
2014-07-27 20:00:00,3,19,30.0,1005.0,SE,41.58,0
2014-07-27 21:00:00,3,19,29.0,1005.0,SE,43.37,0
2014-07-27 22:00:00,2,19,27.0,1006.0,SE,45.16,0
2014-07-27 23:00:00,3,19,28.0,1005.0,SE,46.95,0
2014-07-28 00:00:00,3,20,27.0,1005.0,SE,50.08,0
2014-07-28 01:00:00,3,20,27.0,1005.0,SE,53.21,0
2014-07-28 02:00:00,3,21,26.0,1005.0,SE,56.34,0
2014-07-28 03:00:00,4,21,25.0,1005.0,SE,58.13,0
2014-07-28 04:00:00,4,21,25.0,1005.0,SE,61.26,0
2014-07-28 05:00:00,4,21,24.0,1005.0,SE,63.05,0
2014-07-28 06:00:00,4,21,24.0,1005.0,SE,64.84,0
2014-07-28 07:00:00,4,21,25.0,1006.0,SE,66.63,0
2014-07-28 08:00:00,4,21,27.0,1006.0,SE,68.42,0
2014-07-28 09:00:00,4,22,29.0,1006.0,cv,1.79,0
2014-07-28 10:00:00,3,21,30.0,1005.0,cv,2.68,0
2014-07-28 11:00:00,4,20,33.0,1005.0,cv,5.81,0
2014-07-28 12:00:00,3,19,34.0,1004.0,SE,4.02,0
2014-07-28 13:00:00,3,18,35.0,1004.0,SE,9.83,0
2014-07-28 14:00:00,2,17,36.0,1003.0,SE,16.98,0
2014-07-28 15:00:00,2,17,36.0,1002.0,SE,24.13,0
2014-07-28 16:00:00,2,17,35.0,1002.0,SE,31.28,0
2014-07-28 17:00:00,2,17,34.0,1001.0,SE,37.09,0
2014-07-28 18:00:00,2,17,34.0,1001.0,SE,42.9,0
2014-07-28 19:00:00,2,20,33.0,1002.0,SE,47.82,0
2014-07-28 20:00:00,3,19,32.0,1002.0,SE,52.74,0
2014-07-28 21:00:00,3,20,31.0,1003.0,SE,55.87,0
2014-07-28 22:00:00,2,20,28.0,1003.0,SE,57.66,0
2014-07-28 23:00:00,3,20,28.0,1003.0,SE,59.45,0
2014-07-29 00:00:00,3,21,28.0,1003.0,SE,62.58,0
2014-07-29 01:00:00,3,21,28.0,1003.0,SE,64.37,0
2014-07-29 02:00:00,3,21,28.0,1003.0,SE,68.39,0
2014-07-29 03:00:00,3,21,27.0,1003.0,SE,71.52,0
2014-07-29 04:00:00,3,21,26.0,1004.0,SE,73.31,0
2014-07-29 05:00:00,4,21,25.0,1004.0,SE,76.44,0
2014-07-29 06:00:00,5,21,25.0,1004.0,SE,79.57,0
2014-07-29 07:00:00,6,21,26.0,1004.0,SE,82.7,0
2014-07-29 08:00:00,5,21,28.0,1005.0,SE,86.72,0
2014-07-29 09:00:00,5,22,30.0,1004.0,SE,89.85,0
2014-07-29 10:00:00,4,22,32.0,1004.0,SE,93.87,0
2014-07-29 11:00:00,3,21,32.0,1004.0,SE,99.68,0
2014-07-29 12:00:00,3,19,32.0,1004.0,SE,104.6,0
2014-07-29 13:00:00,3,19,34.0,1003.0,SE,110.41,0
2014-07-29 14:00:00,3,19,35.0,1002.0,SE,116.22,0
2014-07-29 15:00:00,3,18,34.0,1002.0,SE,123.37,0
2014-07-29 16:00:00,3,18,34.0,1001.0,SE,129.18,0
2014-07-29 17:00:00,3,20,33.0,1001.0,SE,133.2,0
2014-07-29 18:00:00,3,20,32.0,1001.0,SE,137.22,0
2014-07-29 19:00:00,3,20,31.0,1001.0,SE,141.24,0
2014-07-29 20:00:00,3,21,30.0,1001.0,SE,146.16,0
2014-07-29 21:00:00,3,20,30.0,1002.0,SE,151.08,0
2014-07-29 22:00:00,2,22,28.0,1003.0,SE,160.02,0
2014-07-29 23:00:00,2,23,24.0,1004.0,SE,161.81,0
2014-07-30 00:00:00,2,22,23.0,1003.0,SE,164.94,0
2014-07-30 01:00:00,2,22,24.0,1004.0,SE,166.73,0
2014-07-30 02:00:00,2,21,23.0,1003.0,cv,0.89,0
2014-07-30 03:00:00,2,22,23.0,1003.0,SE,4.02,0
2014-07-30 04:00:00,3,22,23.0,1004.0,cv,0.89,0
2014-07-30 05:00:00,3,22,23.0,1004.0,NW,1.79,0
2014-07-30 06:00:00,3,22,23.0,1004.0,NW,4.92,0
2014-07-30 07:00:00,4,22,23.0,1005.0,NE,3.13,0
2014-07-30 08:00:00,4,22,23.0,1006.0,cv,0.89,0
2014-07-30 09:00:00,5,22,24.0,1006.0,NE,1.79,0
2014-07-30 10:00:00,5,21,25.0,1006.0,SE,1.79,0
2014-07-30 11:00:00,4,21,26.0,1006.0,SE,4.92,0
2014-07-30 12:00:00,4,21,26.0,1007.0,SE,6.71,0
2014-07-30 13:00:00,4,21,27.0,1006.0,SE,8.5,0
2014-07-30 14:00:00,4,22,28.0,1006.0,SE,10.29,0
2014-07-30 15:00:00,4,22,28.0,1006.0,SE,13.42,0
2014-07-30 16:00:00,3,22,28.0,1005.0,SE,16.55,0
2014-07-30 17:00:00,4,21,28.0,1005.0,SE,18.34,0
2014-07-30 18:00:00,4,22,27.0,1005.0,SE,20.13,0
2014-07-30 19:00:00,5,22,27.0,1005.0,SE,21.92,0
2014-07-30 20:00:00,6,22,26.0,1006.0,SE,22.81,0
2014-07-30 21:00:00,6,22,25.0,1007.0,SE,24.6,0
2014-07-30 22:00:00,6,22,25.0,1007.0,SE,26.39,0
2014-07-30 23:00:00,6,22,24.0,1007.0,cv,0.89,0
2014-07-31 00:00:00,6,22,25.0,1008.0,cv,1.78,0
2014-07-31 01:00:00,6,22,25.0,1008.0,cv,2.67,0
2014-07-31 02:00:00,6,23,25.0,1008.0,SE,3.13,0
2014-07-31 03:00:00,6,23,25.0,1008.0,SE,4.92,0
2014-07-31 04:00:00,5,22,24.0,1007.0,SE,6.71,0
2014-07-31 05:00:00,6,23,24.0,1008.0,cv,0.89,0
2014-07-31 06:00:00,6,23,24.0,1008.0,SE,1.79,0
2014-07-31 07:00:00,7,23,24.0,1008.0,SE,3.58,0
2014-07-31 08:00:00,7,23,25.0,1008.0,SE,5.37,0
2014-07-31 09:00:00,7,23,26.0,1008.0,SE,7.16,0
2014-07-31 10:00:00,6,23,27.0,1008.0,SE,8.95,0
2014-07-31 11:00:00,5,22,28.0,1008.0,SE,10.74,0
2014-07-31 12:00:00,5,22,29.0,1007.0,SE,13.87,0
2014-07-31 13:00:00,5,22,30.0,1007.0,SE,17.0,0
2014-07-31 14:00:00,5,22,31.0,1006.0,SE,20.13,0
2014-07-31 15:00:00,5,22,31.0,1006.0,SE,24.15,0
2014-07-31 16:00:00,4,22,31.0,1005.0,SE,28.17,0
2014-07-31 17:00:00,4,22,30.0,1005.0,SE,31.3,0
2014-07-31 18:00:00,4,22,30.0,1004.0,SE,33.09,0
2014-07-31 19:00:00,4,22,29.0,1005.0,SE,34.88,0
2014-07-31 20:00:00,4,22,28.0,1005.0,SE,36.67,0
2014-07-31 21:00:00,5,22,27.0,1006.0,SE,38.46,0
2014-07-31 22:00:00,6,22,27.0,1007.0,SE,40.25,0
2014-07-31 23:00:00,6,22,26.0,1006.0,SE,42.04,0
2014-08-01 00:00:00,6,22,26.0,1007.0,SE,43.83,0
2014-08-01 01:00:00,5,22,26.0,1007.0,SE,45.62,0
2014-08-01 02:00:00,4,22,25.0,1006.0,SE,47.41,0
2014-08-01 03:00:00,4,22,25.0,1006.0,cv,0.89,0
2014-08-01 04:00:00,4,22,24.0,1006.0,SE,1.79,0
2014-08-01 05:00:00,4,22,24.0,1006.0,SE,3.58,0
2014-08-01 06:00:00,4,23,24.0,1007.0,NW,0.89,0
2014-08-01 07:00:00,5,23,25.0,1007.0,SE,1.79,0
2014-08-01 08:00:00,5,23,26.0,1007.0,SE,3.58,0
2014-08-01 09:00:00,6,23,26.0,1008.0,SE,5.37,0
2014-08-01 10:00:00,5,23,28.0,1007.0,SE,8.5,0
2014-08-01 11:00:00,3,23,29.0,1007.0,SE,10.29,0
2014-08-01 12:00:00,4,22,31.0,1007.0,cv,1.79,0
2014-08-01 13:00:00,3,22,32.0,1006.0,cv,3.58,0
2014-08-01 14:00:00,3,22,32.0,1006.0,SE,1.79,0
2014-08-01 15:00:00,3,22,32.0,1005.0,SE,4.92,0
2014-08-01 16:00:00,3,22,32.0,1005.0,SE,8.05,0
2014-08-01 17:00:00,3,22,32.0,1005.0,SE,11.18,0
2014-08-01 18:00:00,3,23,31.0,1005.0,SE,14.31,0
2014-08-01 19:00:00,4,23,30.0,1005.0,SE,16.1,0
2014-08-01 20:00:00,4,23,29.0,1005.0,SE,17.89,0
2014-08-01 21:00:00,4,23,28.0,1006.0,cv,0.89,0
2014-08-01 22:00:00,4,24,27.0,1006.0,cv,1.78,0
2014-08-01 23:00:00,3,24,26.0,1006.0,SE,0.89,0
2014-08-02 00:00:00,2,24,26.0,1005.0,SE,1.78,0
2014-08-02 01:00:00,2,24,26.0,1005.0,SE,3.57,0
2014-08-02 02:00:00,3,24,26.0,1005.0,SE,5.36,0
2014-08-02 03:00:00,3,24,26.0,1005.0,SE,8.49,0
2014-08-02 04:00:00,3,23,25.0,1005.0,SE,10.28,0
2014-08-02 05:00:00,2,23,25.0,1005.0,cv,0.89,0
2014-08-02 06:00:00,2,24,25.0,1005.0,cv,1.78,0
2014-08-02 07:00:00,2,24,26.0,1005.0,SE,3.13,0
2014-08-02 08:00:00,2,24,27.0,1005.0,SE,4.92,0
2014-08-02 09:00:00,2,24,28.0,1005.0,cv,0.89,0
2014-08-02 10:00:00,3,25,29.0,1004.0,cv,1.78,0
2014-08-02 11:00:00,3,25,31.0,1004.0,cv,2.67,0
2014-08-02 12:00:00,3,24,32.0,1003.0,cv,3.56,0
2014-08-02 13:00:00,3,24,33.0,1002.0,cv,5.35,0
2014-08-02 14:00:00,3,24,33.0,1002.0,cv,7.14,0
2014-08-02 15:00:00,3,24,34.0,1001.0,SE,1.79,0
2014-08-02 16:00:00,3,24,34.0,1001.0,SE,3.58,0
